Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1155277,-,-,-,37.01,-76.34,-5,1,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature
2014,3,28,19,0,0,0,16.246697998046898
2014,3,28,19,30,0,0,16.003747558593773
2014,3,28,20,0,0,0,15.760827636718773
2014,3,28,20,30,0,0,15.541070556640648
2014,3,28,21,0,0,0,15.321313476562523
2014,3,28,21,30,0,0,15.087609863281273
2014,3,28,22,0,0,0,14.853936767578148
2014,3,28,22,30,0,0,14.619073486328148
2014,3,28,23,0,0,0,14.384240722656273
2014,3,28,23,30,0,0,14.188470458984398
2014,3,29,0,0,0,0,13.992669677734398
2014,3,29,0,30,0,0,13.792352294921898
2014,3,29,1,0,0,0,13.592034912109398
2014,3,29,1,30,0,0,13.419000244140648
2014,3,29,2,0,0,0,13.245965576171898
2014,3,29,2,30,0,0,13.142419433593773
2014,3,29,3,0,0,0,13.038873291015648
2014,3,29,3,30,0,0,13.016107177734398
2014,3,29,4,0,0,0,12.993341064453148
2014,3,29,4,30,0,0,12.915307617187523
2014,3,29,5,0,0,0,12.837274169921898
2014,3,29,5,30,0,0,12.903619384765648
2014,3,29,6,0,0,0,12.969995117187523
2014,3,29,6,30,22,61,13.311944580078148
2014,3,29,7,0,57,152,13.653863525390648
2014,3,29,7,30,94,252,14.052728271484398
2014,3,29,8,0,135,354,14.451593017578148
2014,3,29,8,30,173,453,15.050012207031273
2014,3,29,9,0,296,545,15.648431396484398
2014,3,29,9,30,341,628,16.398400878906273
2014,3,29,10,0,299,700,17.148370361328148
2014,3,29,10,30,325,760,18.001184082031273
2014,3,29,11,0,498,805,18.854028320312523
2014,3,29,11,30,516,835,19.467248535156273
2014,3,29,12,0,525,849,20.080468750000023
2014,3,29,12,30,523,846,20.057153320312523
2014,3,29,13,0,510,826,20.033868408203148
2014,3,29,13,30,488,790,19.583245849609398
2014,3,29,14,0,457,740,19.132623291015648
2014,3,29,14,30,418,676,18.680474853515648
2014,3,29,15,0,371,600,18.228326416015648
2014,3,29,15,30,318,514,17.675103759765648
2014,3,29,16,0,259,420,17.121881103515648
2014,3,29,16,30,198,321,16.874627685546898
2014,3,29,17,0,136,221,16.627374267578148
2014,3,29,17,30,77,125,16.609002685546898
2014,3,29,18,0,37,59,16.590661621093773
2014,3,29,18,30,0,0,16.700036621093773
2014,3,29,19,0,0,0,16.809442138671898
2014,3,29,19,30,0,0,16.866448974609398
2014,3,29,20,0,0,0,16.923455810546898
2014,3,29,20,30,0,0,16.892755126953148
2014,3,29,21,0,0,0,16.862023925781273
2014,3,29,21,30,0,0,16.748956298828148
2014,3,29,22,0,0,0,16.635919189453148
2014,3,29,22,30,0,0,16.429803466796898
2014,3,29,23,0,0,0,16.223657226562523
2014,3,29,23,30,0,0,15.994897460937523
2014,3,30,0,0,0,0,15.766168212890648
2014,3,30,0,30,0,0,15.512231445312523
2014,3,30,1,0,0,0,15.258294677734398
2014,3,30,1,30,0,0,14.995721435546898
2014,3,30,2,0,0,0,14.733178710937523
2014,3,30,2,30,0,0,14.489892578125023
2014,3,30,3,0,0,0,14.246636962890648
2014,3,30,3,30,0,0,14.080773925781273
2014,3,30,4,0,0,0,13.914910888671898
2014,3,30,4,30,0,0,13.799615478515648
2014,3,30,5,0,0,0,13.684289550781273
2014,3,30,5,30,0,0,13.490014648437523
2014,3,30,6,0,0,0,13.295739746093773
2014,3,30,6,30,14,68,12.872155761718773
2014,3,30,7,0,34,163,12.448602294921898
2014,3,30,7,30,55,268,11.593896484375023
2014,3,30,8,0,14,374,10.739190673828148
2014,3,30,8,30,18,478,9.933587646484398
2014,3,30,9,0,24,575,9.127954101562523
2014,3,30,9,30,28,662,8.605828857421898
2014,3,30,10,0,182,739,8.083703613281273
2014,3,30,10,30,197,800,8.118280029296898
2014,3,30,11,0,269,847,8.152856445312523
2014,3,30,11,30,279,877,8.302362060546898
2014,3,30,12,0,283,890,8.451837158203148
2014,3,30,12,30,282,886,8.560266113281273
2014,3,30,13,0,275,865,8.668695068359398
2014,3,30,13,30,264,829,8.589074707031273
2014,3,30,14,0,247,777,8.509423828125023
2014,3,30,14,30,226,712,8.252618408203148
2014,3,30,15,0,201,633,7.995812988281273
2014,3,30,15,30,173,545,7.643548583984398
2014,3,30,16,0,142,447,7.291284179687523
2014,3,30,16,30,109,344,6.959313964843773
2014,3,30,17,0,76,239,6.627313232421898
2014,3,30,17,30,44,138,6.443719482421898
2014,3,30,18,0,20,64,6.260095214843773
2014,3,30,18,30,0,0,6.310845947265648
2014,3,30,19,0,0,0,6.361596679687523
2014,3,30,19,30,0,0,6.398370361328148
2014,3,30,20,0,0,0,6.435144042968773
2014,3,30,20,30,0,0,6.328790283203148
2014,3,30,21,0,0,0,6.222436523437523
2014,3,30,21,30,0,0,6.136926269531273
2014,3,30,22,0,0,0,6.051416015625023
2014,3,30,22,30,0,0,6.024835205078148
2014,3,30,23,0,0,0,5.998284912109398
2014,3,30,23,30,0,0,5.992883300781273
2014,3,31,0,0,0,0,5.987481689453148
2014,3,31,0,30,0,0,5.974420166015648
2014,3,31,1,0,0,0,5.961389160156273
2014,3,31,1,30,0,0,5.922753906250023
2014,3,31,2,0,0,0,5.884118652343773
2014,3,31,2,30,0,0,5.827539062500023
2014,3,31,3,0,0,0,5.770959472656273
2014,3,31,3,30,0,0,5.722253417968773
2014,3,31,4,0,0,0,5.673577880859398
2014,3,31,4,30,0,0,5.630120849609398
2014,3,31,5,0,0,0,5.586663818359398
2014,3,31,5,30,0,0,5.781213378906273
2014,3,31,6,0,0,0,5.975762939453148
2014,3,31,6,30,74,74,6.517022705078148
2014,3,31,7,0,173,173,7.058312988281273
2014,3,31,7,30,280,280,7.675988769531273
2014,3,31,8,0,309,388,8.293664550781273
2014,3,31,8,30,392,493,8.998620605468773
2014,3,31,9,0,495,591,9.703546142578148
2014,3,31,9,30,570,680,10.371575927734398
2014,3,31,10,0,758,758,11.039605712890648
2014,3,31,10,30,822,822,11.740167236328148
2014,3,31,11,0,872,872,12.440698242187523
2014,3,31,11,30,904,904,13.078546142578148
2014,3,31,12,0,920,920,13.716363525390648
2014,3,31,12,30,918,918,14.184075927734398
2014,3,31,13,0,899,899,14.651818847656273
2014,3,31,13,30,863,863,14.945001220703148
2014,3,31,14,0,811,811,15.238183593750023
2014,3,31,14,30,744,744,15.305657958984398
2014,3,31,15,0,664,664,15.373132324218773
2014,3,31,15,30,572,572,15.171014404296898
2014,3,31,16,0,471,471,14.968896484375023
2014,3,31,16,30,364,364,14.272210693359398
2014,3,31,17,0,255,255,13.575555419921898
2014,3,31,17,30,150,150,12.736291503906273
2014,3,31,18,0,70,70,11.897058105468773
2014,3,31,18,30,0,0,11.648309326171898
2014,3,31,19,0,0,0,11.399530029296898
2014,3,31,19,30,0,0,11.166375732421898
2014,3,31,20,0,0,0,10.933221435546898
2014,3,31,20,30,0,0,10.664056396484398
2014,3,31,21,0,0,0,10.394860839843773
2014,3,31,21,30,0,0,10.115441894531273
2014,3,31,22,0,0,0,9.836022949218773
2014,3,31,22,30,0,0,9.591943359375023
2014,3,31,23,0,0,0,9.347863769531273
2014,3,31,23,30,0,0,9.064538574218773
2014,4,1,0,0,0,0,8.781213378906273
2014,4,1,0,30,0,0,8.513055419921898
2014,4,1,1,0,0,0,8.244927978515648
2014,4,1,1,30,0,0,8.011804199218773
2014,4,1,2,0,0,0,7.778680419921898
2014,4,1,2,30,0,0,7.586785888671898
2014,4,1,3,0,0,0,7.394860839843773
2014,4,1,3,30,0,0,7.183343505859398
2014,4,1,4,0,0,0,6.971795654296898
2014,4,1,4,30,0,0,6.791619873046898
2014,4,1,5,0,0,0,6.611474609375023
2014,4,1,5,30,0,0,6.841058349609398
2014,4,1,6,0,0,0,7.070672607421898
2014,4,1,6,30,47,81,7.806481933593773
2014,4,1,7,0,107,183,8.542291259765648
2014,4,1,7,30,171,292,9.632073974609398
2014,4,1,8,0,401,401,10.721887207031273
2014,4,1,8,30,506,506,11.685998535156273
2014,4,1,9,0,519,603,12.650109863281273
2014,4,1,9,30,593,689,13.245538330078148
2014,4,1,10,0,689,764,13.840966796875023
2014,4,1,10,30,742,824,14.311029052734398
2014,4,1,11,0,748,869,14.781091308593773
2014,4,1,11,30,773,897,15.110070800781273
2014,4,1,12,0,782,908,15.439080810546898
2014,4,1,12,30,777,902,15.703057861328148
2014,4,1,13,0,758,880,15.967034912109398
2014,4,1,13,30,726,842,16.144372558593773
2014,4,1,14,0,681,790,16.321710205078148
2014,4,1,14,30,624,724,16.147576904296898
2014,4,1,15,0,557,646,15.973474121093773
2014,4,1,15,30,480,557,15.597955322265648
2014,4,1,16,0,395,459,15.222467041015648
2014,4,1,16,30,306,355,14.401696777343773
2014,4,1,17,0,214,249,13.580926513671898
2014,4,1,17,30,126,146,12.719689941406273
2014,4,1,18,0,57,66,11.858453369140648
2014,4,1,18,30,0,0,11.613946533203148
2014,4,1,19,0,0,0,11.369439697265648
2014,4,1,19,30,0,0,11.173638916015648
2014,4,1,20,0,0,0,10.977807617187523
2014,4,1,20,30,0,0,10.775720214843773
2014,4,1,21,0,0,0,10.573632812500023
2014,4,1,21,30,0,0,10.462518310546898
2014,4,1,22,0,0,0,10.351403808593773
2014,4,1,22,30,0,0,10.271386718750023
2014,4,1,23,0,0,0,10.191400146484398
2014,4,1,23,30,0,0,10.081079101562523
2014,4,2,0,0,0,0,9.970788574218773
2014,4,2,0,30,0,0,9.805108642578148
2014,4,2,1,0,0,0,9.639459228515648
2014,4,2,1,30,0,0,9.443170166015648
2014,4,2,2,0,0,0,9.246881103515648
2014,4,2,2,30,0,0,8.988031005859398
2014,4,2,3,0,0,0,8.729150390625023
2014,4,2,3,30,0,0,8.647821044921898
2014,4,2,4,0,0,0,8.566522216796898
2014,4,2,4,30,0,0,8.647790527343773
2014,4,2,5,0,0,0,8.729058837890648
2014,4,2,5,30,0,0,9.206933593750023
2014,4,2,6,0,5,8,9.684838867187523
2014,4,2,6,30,56,83,10.539453125000023
2014,4,2,7,0,124,183,11.394097900390648
2014,4,2,7,30,197,290,12.729516601562523
2014,4,2,8,0,398,398,14.064935302734398
2014,4,2,8,30,502,502,15.677301025390648
2014,4,2,9,0,598,598,17.289636230468773
2014,4,2,9,30,685,685,18.377069091796898
2014,4,2,10,0,759,759,19.464471435546898
2014,4,2,10,30,819,819,19.982690429687523
2014,4,2,11,0,865,865,20.500909423828148
2014,4,2,11,30,894,894,20.690515136718773
2014,4,2,12,0,907,907,20.880120849609398
2014,4,2,12,30,902,902,20.742364501953148
2014,4,2,13,0,881,881,20.604577636718773
2014,4,2,13,30,844,844,20.151879882812523
2014,4,2,14,0,792,792,19.699182128906273
2014,4,2,14,30,725,725,19.005944824218773
2014,4,2,15,0,646,646,18.312707519531273
2014,4,2,15,30,556,556,17.515130615234398
2014,4,2,16,0,457,457,16.717553710937523
2014,4,2,16,30,353,353,15.580224609375023
2014,4,2,17,0,247,247,14.442895507812523
2014,4,2,17,30,146,146,13.306726074218773
2014,4,2,18,0,65,65,12.170556640625023
2014,4,2,18,30,0,0,11.641046142578148
2014,4,2,19,0,0,0,11.111535644531273
2014,4,2,19,30,0,0,10.796563720703148
2014,4,2,20,0,0,0,10.481561279296898
2014,4,2,20,30,0,0,10.266748046875023
2014,4,2,21,0,0,0,10.051965332031273
2014,4,2,21,30,0,0,9.915734863281273
2014,4,2,22,0,0,0,9.779504394531273
2014,4,2,22,30,0,0,9.720849609375023
2014,4,2,23,0,0,0,9.662194824218773
2014,4,2,23,30,0,0,9.631250000000023
2014,4,3,0,0,0,0,9.600335693359398
2014,4,3,0,30,0,0,9.568048095703148
2014,4,3,1,0,0,0,9.535760498046898
2014,4,3,1,30,0,0,9.514398193359398
2014,4,3,2,0,0,0,9.493035888671898
2014,4,3,2,30,0,0,9.510888671875023
2014,4,3,3,0,0,0,9.528741455078148
2014,4,3,3,30,0,0,9.493798828125023
2014,4,3,4,0,0,0,9.458856201171898
2014,4,3,4,30,0,0,9.416223144531273
2014,4,3,5,0,0,0,9.373620605468773
2014,4,3,5,30,0,0,9.719659423828148
2014,4,3,6,0,8,10,10.065667724609398
2014,4,3,6,30,65,85,10.443414306640648
2014,4,3,7,0,140,183,10.821191406250023
2014,4,3,7,30,221,288,11.768945312500023
2014,4,3,8,0,302,394,12.716699218750023
2014,4,3,8,30,380,496,13.673944091796898
2014,4,3,9,0,513,590,14.631219482421898
2014,4,3,9,30,587,675,15.362817382812523
2014,4,3,10,0,747,747,16.094445800781273
2014,4,3,10,30,806,806,16.585656738281273
2014,4,3,11,0,735,851,17.076837158203148
2014,4,3,11,30,760,879,17.471307373046898
2014,4,3,12,0,771,892,17.865777587890648
2014,4,3,12,30,767,887,17.974969482421898
2014,4,3,13,0,749,867,18.084130859375023
2014,4,3,13,30,718,830,17.876062011718773
2014,4,3,14,0,673,779,17.667993164062523
2014,4,3,14,30,616,713,17.223413085937523
2014,4,3,15,0,549,635,16.778863525390648
2014,4,3,15,30,472,547,16.162011718750023
2014,4,3,16,0,389,450,15.545190429687523
2014,4,3,16,30,300,347,14.609979248046898
2014,4,3,17,0,210,243,13.674737548828148
2014,4,3,17,30,124,143,12.767144775390648
2014,4,3,18,0,54,63,11.859552001953148
2014,4,3,18,30,0,0,11.418847656250023
2014,4,3,19,0,0,0,10.978143310546898
2014,4,3,19,30,0,0,10.658380126953148
2014,4,3,20,0,0,0,10.338647460937523
2014,4,3,20,30,0,0,10.103082275390648
2014,4,3,21,0,0,0,9.867486572265648
2014,4,3,21,30,0,0,9.778161621093773
2014,4,3,22,0,0,0,9.688836669921898
2014,4,3,22,30,0,0,9.691400146484398
2014,4,3,23,0,0,0,9.693994140625023
2014,4,3,23,30,0,0,9.762750244140648
2014,4,4,0,0,0,0,9.831506347656273
2014,4,4,0,30,0,0,9.983819580078148
2014,4,4,1,0,0,0,10.136132812500023
2014,4,4,1,30,0,0,10.276818847656273
2014,4,4,2,0,0,0,10.417504882812523
2014,4,4,2,30,0,0,10.544854736328148
2014,4,4,3,0,0,0,10.672204589843773
2014,4,4,3,30,0,0,10.752313232421898
2014,4,4,4,0,0,0,10.832421875000023
2014,4,4,4,30,0,0,10.897729492187523
2014,4,4,5,0,0,0,10.963037109375023
2014,4,4,5,30,0,0,11.175805664062523
2014,4,4,6,0,10,12,11.388543701171898
2014,4,4,6,30,73,86,11.851312255859398
2014,4,4,7,0,155,182,12.314080810546898
2014,4,4,7,30,242,285,13.175531005859398
2014,4,4,8,0,389,389,14.037011718750023
2014,4,4,8,30,488,488,14.956353759765648
2014,4,4,9,0,580,580,15.875695800781273
2014,4,4,9,30,663,663,16.626794433593773
2014,4,4,10,0,646,735,17.377893066406273
2014,4,4,10,30,699,795,18.248559570312523
2014,4,4,11,0,842,842,19.119226074218773
2014,4,4,11,30,875,875,20.212396240234398
2014,4,4,12,0,892,892,21.305566406250023
2014,4,4,12,30,891,891,22.172052001953148
2014,4,4,13,0,874,874,23.038568115234398
2014,4,4,13,30,838,838,23.488183593750023
2014,4,4,14,0,786,786,23.937829589843773
2014,4,4,14,30,720,720,23.699853515625023
2014,4,4,15,0,641,641,23.461846923828148
2014,4,4,15,30,552,552,22.808129882812523
2014,4,4,16,0,455,455,22.154412841796898
2014,4,4,16,30,352,352,21.489526367187523
2014,4,4,17,0,248,248,20.824639892578148
2014,4,4,17,30,147,147,20.138879394531273
2014,4,4,18,0,65,65,19.453149414062523
2014,4,4,18,30,0,0,19.114038085937523
2014,4,4,19,0,0,0,18.774926757812523
2014,4,4,19,30,0,0,18.661523437500023
2014,4,4,20,0,0,0,18.548120117187523
2014,4,4,20,30,0,0,18.462915039062523
2014,4,4,21,0,0,0,18.377679443359398
2014,4,4,21,30,0,0,18.256311035156273
2014,4,4,22,0,0,0,18.134942626953148
2014,4,4,22,30,0,0,17.947839355468773
2014,4,4,23,0,0,0,17.760705566406273
2014,4,4,23,30,0,0,17.519464111328148
2014,4,5,0,0,0,0,17.278222656250023
2014,4,5,0,30,0,0,17.095819091796898
2014,4,5,1,0,0,0,16.913446044921898
2014,4,5,1,30,0,0,16.710351562500023
2014,4,5,2,0,0,0,16.507287597656273
2014,4,5,2,30,0,0,16.041650390625023
2014,4,5,3,0,0,0,15.576013183593773
2014,4,5,3,30,0,0,14.917596435546898
2014,4,5,4,0,0,0,14.259179687500023
2014,4,5,4,30,0,0,13.526239013671898
2014,4,5,5,0,0,0,12.793298339843773
2014,4,5,5,30,0,0,12.514306640625023
2014,4,5,6,0,16,16,12.235284423828148
2014,4,5,6,30,96,96,12.634576416015648
2014,4,5,7,0,198,198,13.033868408203148
2014,4,5,7,30,307,307,13.741204833984398
2014,4,5,8,0,341,416,14.448541259765648
2014,4,5,8,30,426,520,15.221643066406273
2014,4,5,9,0,515,617,15.994714355468773
2014,4,5,9,30,587,704,16.520776367187523
2014,4,5,10,0,778,778,17.046838378906273
2014,4,5,10,30,838,838,17.412591552734398
2014,4,5,11,0,884,884,17.778344726562523
2014,4,5,11,30,913,913,18.045831298828148
2014,4,5,12,0,925,925,18.313348388671898
2014,4,5,12,30,921,921,18.426873779296898
2014,4,5,13,0,900,900,18.540399169921898
2014,4,5,13,30,863,863,18.462823486328148
2014,4,5,14,0,811,811,18.385278320312523
2014,4,5,14,30,745,745,18.052331542968773
2014,4,5,15,0,666,666,17.719354248046898
2014,4,5,15,30,576,576,17.138574218750023
2014,4,5,16,0,477,477,16.557794189453148
2014,4,5,16,30,372,372,15.680963134765648
2014,4,5,17,0,265,265,14.804162597656273
2014,4,5,17,30,160,160,13.851495361328148
2014,4,5,18,0,73,73,12.898858642578148
2014,4,5,18,30,0,0,12.261712646484398
2014,4,5,19,0,0,0,11.624566650390648
2014,4,5,19,30,0,0,11.092034912109398
2014,4,5,20,0,0,0,10.559503173828148
2014,4,5,20,30,0,0,10.071282958984398
2014,4,5,21,0,0,0,9.583093261718773
2014,4,5,21,30,0,0,9.251763916015648
2014,4,5,22,0,0,0,8.920404052734398
2014,4,5,22,30,0,0,8.677117919921898
2014,4,5,23,0,0,0,8.433831787109398
2014,4,5,23,30,0,0,8.203271484375023
2014,4,6,0,0,0,0,7.972711181640648
2014,4,6,0,30,0,0,7.752770996093773
2014,4,6,1,0,0,0,7.532830810546898
2014,4,6,1,30,0,0,7.322351074218773
2014,4,6,2,0,0,0,7.111901855468773
2014,4,6,2,30,0,0,6.937463378906273
2014,4,6,3,0,0,0,6.763024902343773
2014,4,6,3,30,0,0,6.579461669921898
2014,4,6,4,0,0,0,6.395867919921898
2014,4,6,4,30,0,0,6.245782470703148
2014,4,6,5,0,0,0,6.095697021484398
2014,4,6,5,30,0,0,6.359124755859398
2014,4,6,6,0,21,21,6.622552490234398
2014,4,6,6,30,107,107,7.316491699218773
2014,4,6,7,0,155,214,8.010400390625023
2014,4,6,7,30,237,327,8.659936523437523
2014,4,6,8,0,439,439,9.309442138671898
2014,4,6,8,30,547,547,9.891870117187523
2014,4,6,9,0,646,646,10.474298095703148
2014,4,6,9,30,735,735,10.946862792968773
2014,4,6,10,0,811,811,11.419427490234398
2014,4,6,10,30,872,872,11.810571289062523
2014,4,6,11,0,809,918,12.201715087890648
2014,4,6,11,30,835,948,12.495385742187523
2014,4,6,12,0,846,961,12.789025878906273
2014,4,6,12,30,842,956,12.911279296875023
2014,4,6,13,0,822,934,13.033502197265648
2014,4,6,13,30,789,895,12.891931152343773
2014,4,6,14,0,741,841,12.750360107421898
2014,4,6,14,30,680,772,12.344293212890648
2014,4,6,15,0,608,691,11.938226318359398
2014,4,6,15,30,526,597,11.474114990234398
2014,4,6,16,0,436,495,11.010003662109398
2014,4,6,16,30,341,387,10.241235351562523
2014,4,6,17,0,243,276,9.472497558593773
2014,4,6,17,30,148,168,8.824700927734398
2014,4,6,18,0,68,77,8.176934814453148
2014,4,6,18,30,0,0,7.872949218750023
2014,4,6,19,0,0,0,7.568933105468773
2014,4,6,19,30,0,0,7.429650878906273
2014,4,6,20,0,0,0,7.290338134765648
2014,4,6,20,30,0,0,7.215875244140648
2014,4,6,21,0,0,0,7.141442871093773
2014,4,6,21,30,0,0,7.076440429687523
2014,4,6,22,0,0,0,7.011468505859398
2014,4,6,22,30,0,0,7.003472900390648
2014,4,6,23,0,0,0,6.995507812500023
2014,4,6,23,30,0,0,7.030816650390648
2014,4,7,0,0,0,0,7.066125488281273
2014,4,7,0,30,0,0,7.165277099609398
2014,4,7,1,0,0,0,7.264428710937523
2014,4,7,1,30,0,0,7.418572998046898
2014,4,7,2,0,0,0,7.572747802734398
2014,4,7,2,30,0,0,7.759088134765648
2014,4,7,3,0,0,0,7.945397949218773
2014,4,7,3,30,0,0,8.192254638671898
2014,4,7,4,0,0,0,8.439080810546898
2014,4,7,4,30,0,0,8.679162597656273
2014,4,7,5,0,0,0,8.919274902343773
2014,4,7,5,30,0,0,9.237603759765648
2014,4,7,6,0,2,20,9.555932617187523
2014,4,7,6,30,10,98,9.976190185546898
2014,4,7,7,0,19,195,10.396478271484398
2014,4,7,7,30,30,298,10.979882812500023
2014,4,7,8,0,64,400,11.563287353515648
2014,4,7,8,30,80,499,12.116845703125023
2014,4,7,9,0,113,589,12.670404052734398
2014,4,7,9,30,129,671,12.865594482421898
2014,4,7,10,0,132,741,13.060784912109398
2014,4,7,10,30,142,798,13.340661621093773
2014,4,7,11,0,142,841,13.620538330078148
2014,4,7,11,30,146,868,14.120263671875023
2014,4,7,12,0,148,880,14.619989013671898
2014,4,7,12,30,148,876,14.934594726562523
2014,4,7,13,0,144,856,15.249200439453148
2014,4,7,13,30,138,821,15.527734375000023
2014,4,7,14,0,130,771,15.806268310546898
2014,4,7,14,30,119,707,15.980706787109398
2014,4,7,15,0,106,631,16.155175781250023
2014,4,7,15,30,92,544,16.092492675781273
2014,4,7,16,0,76,449,16.029809570312523
2014,4,7,16,30,59,349,15.925592041015648
2014,4,7,17,0,41,247,15.821374511718773
2014,4,7,17,30,25,149,15.695642089843773
2014,4,7,18,0,11,66,15.569940185546898
2014,4,7,18,30,0,0,15.602502441406273
2014,4,7,19,0,0,0,15.635095214843773
2014,4,7,19,30,0,0,15.816766357421898
2014,4,7,20,0,0,0,15.998468017578148
2014,4,7,20,30,0,0,16.261895751953148
2014,4,7,21,0,0,0,16.525323486328148
2014,4,7,21,30,0,0,16.879235839843773
2014,4,7,22,0,0,0,17.233117675781273
2014,4,7,22,30,0,0,17.502374267578148
2014,4,7,23,0,0,0,17.771600341796898
2014,4,7,23,30,0,0,17.843927001953148
2014,4,8,0,0,0,0,17.916253662109398
2014,4,8,0,30,0,0,17.820489501953148
2014,4,8,1,0,0,0,17.724725341796898
2014,4,8,1,30,0,0,17.573724365234398
2014,4,8,2,0,0,0,17.422692871093773
2014,4,8,2,30,0,0,17.274865722656273
2014,4,8,3,0,0,0,17.127008056640648
2014,4,8,3,30,0,0,17.097863769531273
2014,4,8,4,0,0,0,17.068688964843773
2014,4,8,4,30,0,0,17.096734619140648
2014,4,8,5,0,0,0,17.124780273437523
2014,4,8,5,30,0,0,17.175897216796898
2014,4,8,6,0,5,23,17.227014160156273
2014,4,8,6,30,25,101,17.418603515625023
2014,4,8,7,0,49,197,17.610162353515648
2014,4,8,7,30,75,300,17.859918212890648
2014,4,8,8,0,60,404,18.109674072265648
2014,4,8,8,30,75,503,18.382745361328148
2014,4,8,9,0,145,596,18.655847167968773
2014,4,8,9,30,165,680,18.711755371093773
2014,4,8,10,0,276,753,18.767663574218773
2014,4,8,10,30,298,813,18.606072998046898
2014,4,8,11,0,292,860,18.444451904296898
2014,4,8,11,30,303,891,18.222680664062523
2014,4,8,12,0,308,906,18.000939941406273
2014,4,8,12,30,307,904,17.927087402343773
2014,4,8,13,0,301,885,17.853234863281273
2014,4,8,13,30,289,850,17.909417724609398
2014,4,8,14,0,272,800,17.965600585937523
2014,4,8,14,30,250,735,17.954431152343773
2014,4,8,15,0,224,658,17.943231201171898
2014,4,8,15,30,194,569,17.673974609375023
2014,4,8,16,0,160,472,17.404718017578148
2014,4,8,16,30,125,369,16.925225830078148
2014,4,8,17,0,90,264,16.445733642578148
2014,4,8,17,30,55,162,15.637139892578148
2014,4,8,18,0,25,74,14.828515625000023
2014,4,8,18,30,0,0,14.409204101562523
2014,4,8,19,0,0,0,13.989923095703148
2014,4,8,19,30,0,0,13.572015380859398
2014,4,8,20,0,0,0,13.154107666015648
2014,4,8,20,30,0,0,12.698632812500023
2014,4,8,21,0,0,0,12.243157958984398
2014,4,8,21,30,0,0,11.876641845703148
2014,4,8,22,0,0,0,11.510095214843773
2014,4,8,22,30,0,0,11.273980712890648
2014,4,8,23,0,0,0,11.037835693359398
2014,4,8,23,30,0,0,10.802392578125023
2014,4,9,0,0,0,0,10.566918945312523
2014,4,9,0,30,0,0,10.426232910156273
2014,4,9,1,0,0,0,10.285516357421898
2014,4,9,1,30,0,0,10.124414062500023
2014,4,9,2,0,0,0,9.963311767578148
2014,4,9,2,30,0,0,9.798577880859398
2014,4,9,3,0,0,0,9.633813476562523
2014,4,9,3,30,0,0,9.453179931640648
2014,4,9,4,0,0,0,9.272546386718773
2014,4,9,4,30,0,0,9.095910644531273
2014,4,9,5,0,0,0,8.919305419921898
2014,4,9,5,30,0,0,9.200769042968773
2014,4,9,6,0,17,29,9.482202148437523
2014,4,9,6,30,69,115,10.034722900390648
2014,4,9,7,0,131,219,10.587243652343773
2014,4,9,7,30,197,328,11.664147949218773
2014,4,9,8,0,242,436,12.741052246093773
2014,4,9,8,30,299,539,13.697869873046898
2014,4,9,9,0,635,635,14.654687500000023
2014,4,9,9,30,720,720,15.252313232421898
2014,4,9,10,0,793,793,15.849938964843773
2014,4,9,10,30,853,853,16.376123046875023
2014,4,9,11,0,897,897,16.902276611328148
2014,4,9,11,30,926,926,17.351068115234398
2014,4,9,12,0,938,938,17.799859619140648
2014,4,9,12,30,934,934,18.082055664062523
2014,4,9,13,0,913,913,18.364221191406273
2014,4,9,13,30,876,876,18.369805908203148
2014,4,9,14,0,823,823,18.375421142578148
2014,4,9,14,30,756,756,18.192315673828148
2014,4,9,15,0,676,676,18.009179687500023
2014,4,9,15,30,585,585,17.677178955078148
2014,4,9,16,0,486,486,17.345147705078148
2014,4,9,16,30,380,380,16.755456542968773
2014,4,9,17,0,273,273,16.165765380859398
2014,4,9,17,30,168,168,15.608422851562523
2014,4,9,18,0,78,78,15.051080322265648
